    1.7000    0.9000    0.6545
    1.7000    1.0000    0.7126
    1.7000    1.1000    0.7624
    1.7000    1.2000    0.8032
    1.7000    1.3000    0.8347
    1.7000    1.4000    0.8566
    1.7000    1.5000    0.8687
    1.7000    1.6000    0.8707
    1.7000    1.7000    0.8628
    1.7000    1.8000    0.8450
    1.7000    1.9000    0.8175
    1.7000    2.0000    0.7805
    1.7000    2.1000    0.7344
    1.7000    2.2000    0.6797
    1.7000    2.3000    0.6169
    1.7000    2.4000    0.5466
    1.7000    2.5000    0.4696
    1.7000    2.6000    0.3867
    1.7000    2.7000    0.2985
    1.7000    2.8000    0.2061
    1.7000    2.9000    0.1104
    1.7000    3.0000    0.0123
    1.7000    3.1000   -0.0873
    1.7000    3.2000   -0.1872
    1.7000    3.3000   -0.2866
    1.7000    3.4000   -0.3844
    1.7000    3.5000   -0.4796
    1.7000    3.6000   -0.5714
    1.7000    3.7000   -0.6587
    1.7000    3.8000   -0.7407
    1.7000    3.9000   -0.8166
    1.7000    4.0000   -0.8856
    1.7000    4.1000   -0.9471
    1.7000    4.2000   -1.0004
    1.7000    4.3000   -1.0450
    1.7000    4.4000   -1.0804
    1.7000    4.5000   -1.1064
    1.7000    4.6000   -1.1225
    1.7000    4.7000   -1.1288
    1.7000    4.8000   -1.1250
    1.7000    4.9000   -1.1113
    1.7000    5.0000   -1.0878
    1.8000         0   -0.2272
    1.8000    0.1000   -0.1274
    1.8000    0.2000   -0.0285
    1.8000    0.3000    0.0683
    1.8000    0.4000    0.1622
    1.8000    0.5000    0.2522
    1.8000    0.6000    0.3374
    1.8000    0.7000    0.4170
    1.8000    0.8000    0.4902
    1.8000    0.9000    0.5561
    1.8000    1.0000    0.6143
    1.8000    1.1000    0.6640
    1.8000    1.2000    0.7048
    1.8000    1.3000    0.7364
    1.8000    1.4000    0.7582
    1.8000    1.5000    0.7703
    1.8000    1.6000    0.7724
    1.8000    1.7000    0.7645
    1.8000    1.8000    0.7466
    1.8000    1.9000    0.7191
    1.8000    2.0000    0.6821
    1.8000    2.1000    0.6360
    1.8000    2.2000    0.5813
    1.8000    2.3000    0.5185
    1.8000    2.4000    0.4483
    1.8000    2.5000    0.3713
    1.8000    2.6000    0.2883
    1.8000    2.7000    0.2002
    1.8000    2.8000    0.1078
    1.8000    2.9000    0.0120
    1.8000    3.0000   -0.0861
    1.8000    3.1000   -0.1856
    1.8000    3.2000   -0.2856
    1.8000    3.3000   -0.3849
    1.8000    3.4000   -0.4827
    1.8000    3.5000   -0.5780
    1.8000    3.6000   -0.6697
    1.8000    3.7000   -0.7570
    1.8000    3.8000   -0.8391
    1.8000    3.9000   -0.9150
    1.8000    4.0000   -0.9840
    1.8000    4.1000   -1.0455
    1.8000    4.2000   -1.0988
    1.8000    4.3000   -1.1434
    1.8000    4.4000   -1.1788
    1.8000    4.5000   -1.2047
    1.8000    4.6000   -1.2209
    1.8000    4.7000   -1.2271
    1.8000    4.8000   -1.2234
    1.8000    4.9000   -1.2097
    1.8000    5.0000   -1.1861
    1.9000         0   -0.3233
    1.9000    0.1000   -0.2235
    1.9000    0.2000   -0.1246
    1.9000    0.3000   -0.0278
    1.9000    0.4000    0.0661
    1.9000    0.5000    0.1561
    1.9000    0.6000    0.2414
    1.9000    0.7000    0.3209
    1.9000    0.8000    0.3941
    1.9000    0.9000    0.4600
    1.9000    1.0000    0.5182
    1.9000    1.1000    0.5679
    1.9000    1.2000    0.6087
    1.9000    1.3000    0.6403
    1.9000    1.4000    0.6622
    1.9000    1.5000    0.6742
    1.9000    1.6000    0.6763
    1.9000    1.7000    0.6684
    1.9000    1.8000    0.6506
    1.9000    1.9000    0.6230
    1.9000    2.0000    0.5860
    1.9000    2.1000    0.5399
    1.9000    2.2000    0.4852
    1.9000    2.3000    0.4224
    1.9000    2.4000    0.3522
    1.9000    2.5000    0.2752
    1.9000    2.6000    0.1922
    1.9000    2.7000    0.1041
    1.9000    2.8000    0.0117
    1.9000    2.9000   -0.0840
    1.9000    3.0000   -0.1822
    1.9000    3.1000   -0.2817
    1.9000    3.2000   -0.3817
    1.9000    3.3000   -0.4810
    1.9000    3.4000   -0.5788
    1.9000    3.5000   -0.6741
    1.9000    3.6000   -0.7658
    1.9000    3.7000   -0.8531
    1.9000    3.8000   -0.9351
    1.9000    3.9000   -1.0111
    1.9000    4.0000   -1.0801
    1.9000    4.1000   -1.1416
    1.9000    4.2000   -1.1949
    1.9000    4.3000   -1.2395
    1.9000    4.4000   -1.2749
    1.9000    4.5000   -1.3008
    1.9000    4.6000   -1.3170
    1.9000    4.7000   -1.3232
    1.9000    4.8000   -1.3195
    1.9000    4.9000   -1.3057
    1.9000    5.0000   -1.2822
    2.0000         0   -0.4161
    2.0000    0.1000   -0.3163
    2.0000    0.2000   -0.2175
    2.0000    0.3000   -0.1206
    2.0000    0.4000   -0.0267
    2.0000    0.5000    0.0633
    2.0000    0.6000    0.1485
    2.0000    0.7000    0.2281
    2.0000    0.8000    0.3012
    2.0000    0.9000    0.3672
    2.0000    1.0000    0.4253
    2.0000    1.1000    0.4751
    2.0000    1.2000    0.5159
    2.0000    1.3000    0.5474
    2.0000    1.4000    0.5693
    2.0000    1.5000    0.5813
    2.0000    1.6000    0.5834
    2.0000    1.7000    0.5755
    2.0000    1.8000    0.5577
    2.0000    1.9000    0.5302
    2.0000    2.0000    0.4932
    2.0000    2.1000    0.4471
    2.0000    2.2000    0.3923
    2.0000    2.3000    0.3296
    2.0000    2.4000    0.2593
    2.0000    2.5000    0.1823
    2.0000    2.6000    0.0994
    2.0000    2.7000    0.0112
    2.0000    2.8000   -0.0812
    2.0000    2.9000   -0.1769
    2.0000    3.0000   -0.2750
    2.0000    3.1000   -0.3746
    2.0000    3.2000   -0.4745
    2.0000    3.3000   -0.5739
    2.0000    3.4000   -0.6717
    2.0000    3.5000   -0.7669
    2.0000    3.6000   -0.8587
    2.0000    3.7000   -0.9460
    2.0000    3.8000   -1.0280
    2.0000    3.9000   -1.1039
    2.0000    4.0000   -1.1729
    2.0000    4.1000   -1.2344
    2.0000    4.2000   -1.2877
    2.0000    4.3000   -1.3323
    2.0000    4.4000   -1.3677
    2.0000    4.5000   -1.3937
    2.0000    4.6000   -1.4098
    2.0000    4.7000   -1.4161
    2.0000    4.8000   -1.4123
    2.0000    4.9000   -1.3986
    2.0000    5.0000   -1.3751
    2.1000         0   -0.5048
    2.1000    0.1000   -0.4050
    2.1000    0.2000   -0.3062
    2.1000    0.3000   -0.2093
    2.1000    0.4000   -0.1154
    2.1000    0.5000   -0.0254
    2.1000    0.6000    0.0598
    2.1000    0.7000    0.1394
    2.1000    0.8000    0.2125
    2.1000    0.9000    0.2785
    2.1000    1.0000    0.3366
    2.1000    1.1000    0.3864
    2.1000    1.2000    0.4272
    2.1000    1.3000    0.4587
    2.1000    1.4000    0.4806
    2.1000    1.5000    0.4926
    2.1000    1.6000    0.4947
    2.1000    1.7000    0.4868
    2.1000    1.8000    0.4690
    2.1000    1.9000    0.4415
    2.1000    2.0000    0.4045
    2.1000    2.1000    0.3584
    2.1000    2.2000    0.3037
    2.1000    2.3000    0.2409
    2.1000    2.4000    0.1706
    2.1000    2.5000    0.0936
    2.1000    2.6000    0.0107
    2.1000    2.7000   -0.0775
    2.1000    2.8000   -0.1699
    2.1000    2.9000   -0.2656
    2.1000    3.0000   -0.3637
    2.1000    3.1000   -0.4633
    2.1000    3.2000   -0.5632
    2.1000    3.3000   -0.6626
    2.1000    3.4000   -0.7604
    2.1000    3.5000   -0.8556
    2.1000    3.6000   -0.9474
    2.1000    3.7000   -1.0347
    2.1000    3.8000   -1.1167
    2.1000    3.9000   -1.1926
    2.1000    4.0000   -1.2616
    2.1000    4.1000   -1.3231
    2.1000    4.2000   -1.3764
    2.1000    4.3000   -1.4210
    2.1000    4.4000   -1.4564
    2.1000    4.5000   -1.4824
    2.1000    4.6000   -1.4985
    2.1000    4.7000   -1.5048
    2.1000    4.8000   -1.5010
    2.1000    4.9000   -1.4873
    2.1000    5.0000   -1.4638
    2.2000         0   -0.5885
    2.2000    0.1000   -0.4887
    2.2000    0.2000   -0.3898
    2.2000    0.3000   -0.2930
    2.2000    0.4000   -0.1991
    2.2000    0.5000   -0.1091
    2.2000    0.6000   -0.0239
    2.2000    0.7000    0.0557
    2.2000    0.8000    0.1289
    2.2000    0.9000    0.1948
    2.2000    1.0000    0.2530
    2.2000    1.1000    0.3027
    2.2000    1.2000    0.3435
    2.2000    1.3000    0.3751
    2.2000    1.4000    0.3969
    2.2000    1.5000    0.4090
    2.2000    1.6000    0.4111
    2.2000    1.7000    0.4032
    2.2000    1.8000    0.3853
    2.2000    1.9000    0.3578
    2.2000    2.0000    0.3208
    2.2000    2.1000    0.2747
    2.2000    2.2000    0.2200
    2.2000    2.3000    0.1572
    2.2000    2.4000    0.0870
    2.2000    2.5000    0.0100
    2.2000    2.6000   -0.0730
    2.2000    2.7000   -0.1611
    2.2000    2.8000   -0.2535
    2.2000    2.9000   -0.3493
    2.2000    3.0000   -0.4474
    2.2000    3.1000   -0.5469
    2.2000    3.2000   -0.6469
    2.2000    3.3000   -0.7462
    2.2000    3.4000   -0.8440
    2.2000    3.5000   -0.9393
    2.2000    3.6000   -1.0310
    2.2000    3.7000   -1.1183
    2.2000    3.8000   -1.2004
    2.2000    3.9000   -1.2763
    2.2000    4.0000   -1.3453
    2.2000    4.1000   -1.4068
    2.2000    4.2000   -1.4601
    2.2000    4.3000   -1.5047
    2.2000    4.4000   -1.5401
    2.2000    4.5000   -1.5660
    2.2000    4.6000   -1.5822
    2.2000    4.7000   -1.5884
    2.2000    4.8000   -1.5847
    2.2000    4.9000   -1.5710
    2.2000    5.0000   -1.5474
    2.3000         0   -0.6663
    2.3000    0.1000   -0.5664
    2.3000    0.2000   -0.4676
    2.3000    0.3000   -0.3708
    2.3000    0.4000   -0.2769
    2.3000    0.5000   -0.1869
    2.3000    0.6000   -0.1016
    2.3000    0.7000   -0.0221
    2.3000    0.8000    0.0511
    2.3000    0.9000    0.1171
    2.3000    1.0000    0.1752
    2.3000    1.1000    0.2249
    2.3000    1.2000    0.2658
    2.3000    1.3000    0.2973
    2.3000    1.4000    0.3192
    2.3000    1.5000    0.3312
    2.3000    1.6000    0.3333
    2.3000    1.7000    0.3254
    2.3000    1.8000    0.3076
    2.3000    1.9000    0.2800
    2.3000    2.0000    0.2430
    2.3000    2.1000    0.1969
    2.3000    2.2000    0.1422
    2.3000    2.3000    0.0794
    2.3000    2.4000    0.0092
    2.3000    2.5000   -0.0678
    2.3000    2.6000   -0.1508
    2.3000    2.7000   -0.2389
    2.3000    2.8000   -0.3313
    2.3000    2.9000   -0.4270
    2.3000    3.0000   -0.5252
    2.3000    3.1000   -0.6247
    2.3000    3.2000   -0.7247
    2.3000    3.3000   -0.8240
    2.3000    3.4000   -0.9218
    2.3000    3.5000   -1.0171
    2.3000    3.6000   -1.1088
    2.3000    3.7000   -1.1961
    2.3000    3.8000   -1.2781
    2.3000    3.9000   -1.3540
    2.3000    4.0000   -1.4231
    2.3000    4.1000   -1.4846
    2.3000    4.2000   -1.5379
    2.3000    4.3000   -1.5824
    2.3000    4.4000   -1.6179
    2.3000    4.5000   -1.6438
    2.3000    4.6000   -1.6600
    2.3000    4.7000   -1.6662
    2.3000    4.8000   -1.6624
    2.3000    4.9000   -1.6487
    2.3000    5.0000   -1.6252
    2.4000         0   -0.7374
    2.4000    0.1000   -0.6376
    2.4000    0.2000   -0.5387
    2.4000    0.3000   -0.4419
    2.4000    0.4000   -0.3480
    2.4000    0.5000   -0.2580
    2.4000    0.6000   -0.1728
    2.4000    0.7000   -0.0932
    2.4000    0.8000   -0.0200
    2.4000    0.9000    0.0459
    2.4000    1.0000    0.1041
    2.4000    1.1000    0.1538
    2.4000    1.2000    0.1946
    2.4000    1.3000    0.2262
    2.4000    1.4000    0.2481
    2.4000    1.5000    0.2601
    2.4000    1.6000    0.2622
    2.4000    1.7000    0.2543
    2.4000    1.8000    0.2365
    2.4000    1.9000    0.2089
    2.4000    2.0000    0.1719
    2.4000    2.1000    0.1258
    2.4000    2.2000    0.0711
    2.4000    2.3000    0.0083
    2.4000    2.4000   -0.0619
    2.4000    2.5000   -0.1389
    2.4000    2.6000   -0.2219
    2.4000    2.7000   -0.3100
    2.4000    2.8000   -0.4024
    2.4000    2.9000   -0.4981
    2.4000    3.0000   -0.5963
    2.4000    3.1000   -0.6958
    2.4000    3.2000   -0.7958
    2.4000    3.3000   -0.8951
    2.4000    3.4000   -0.9929
    2.4000    3.5000   -1.0882
    2.4000    3.6000   -1.1799
    2.4000    3.7000   -1.2672
    2.4000    3.8000   -1.3493
    2.4000    3.9000   -1.4252
    2.4000    4.0000   -1.4942
    2.4000    4.1000   -1.5557
    2.4000    4.2000   -1.6090
    2.4000    4.3000   -1.6536
    2.4000    4.4000   -1.6890
    2.4000    4.5000   -1.7149
    2.4000    4.6000   -1.7311
    2.4000    4.7000   -1.7373
    2.4000    4.8000   -1.7336
    2.4000    4.9000   -1.7198
    2.4000    5.0000   -1.6963
    2.5000         0   -0.8011
    2.5000    0.1000   -0.7013
    2.5000    0.2000   -0.6025
    2.5000    0.3000   -0.5056
    2.5000    0.4000   -0.4117
    2.5000    0.5000   -0.3217
    2.5000    0.6000   -0.2365
    2.5000    0.7000   -0.1569
    2.5000    0.8000   -0.0838
    2.5000    0.9000   -0.0178
    2.5000    1.0000    0.0403
    2.5000    1.1000    0.0901
    2.5000    1.2000    0.1309
    2.5000    1.3000    0.1624
    2.5000    1.4000    0.1843
    2.5000    1.5000    0.1964
    2.5000    1.6000    0.1984
    2.5000    1.7000    0.1905
    2.5000    1.8000    0.1727
    2.5000    1.9000    0.1452
    2.5000    2.0000    0.1082
    2.5000    2.1000    0.0621
    2.5000    2.2000    0.0074
    2.5000    2.3000   -0.0554
    2.5000    2.4000   -0.1257
    2.5000    2.5000   -0.2027
    2.5000    2.6000   -0.2856
    2.5000    2.7000   -0.3738
    2.5000    2.8000   -0.4662
    2.5000    2.9000   -0.5619
    2.5000    3.0000   -0.6600
    2.5000    3.1000   -0.7596
    2.5000    3.2000   -0.8595
    2.5000    3.3000   -0.9589
    2.5000    3.4000   -1.0567
    2.5000    3.5000   -1.1519
    2.5000    3.6000   -1.2437
    2.5000    3.7000   -1.3310
    2.5000    3.8000   -1.4130
    2.5000    3.9000   -1.4889
    2.5000    4.0000   -1.5579
    2.5000    4.1000   -1.6194
    2.5000    4.2000   -1.6727
    2.5000    4.3000   -1.7173
    2.5000    4.4000   -1.7527
    2.5000    4.5000   -1.7787
    2.5000    4.6000   -1.7948
    2.5000    4.7000   -1.8011
    2.5000    4.8000   -1.7973
    2.5000    4.9000   -1.7836
    2.5000    5.0000   -1.7601
    2.6000         0   -0.8569
    2.6000    0.1000   -0.7571
    2.6000    0.2000   -0.6582
    2.6000    0.3000   -0.5614
    2.6000    0.4000   -0.4675
    2.6000    0.5000   -0.3775
    2.6000    0.6000   -0.2922
    2.6000    0.7000   -0.2127
    2.6000    0.8000   -0.1395
    2.6000    0.9000   -0.0736
    2.6000    1.0000   -0.0154
    2.6000    1.1000    0.0343
    2.6000    1.2000    0.0752
    2.6000    1.3000    0.1067
    2.6000    1.4000    0.1286
    2.6000    1.5000    0.1406
    2.6000    1.6000    0.1427
    2.6000    1.7000    0.1348
    2.6000    1.8000    0.1170
    2.6000    1.9000    0.0894
    2.6000    2.0000    0.0524
    2.6000    2.1000    0.0063
    2.6000    2.2000   -0.0484
    2.6000    2.3000   -0.1112
    2.6000    2.4000   -0.1814
    2.6000    2.5000   -0.2584
    2.6000    2.6000   -0.3414
    2.6000    2.7000   -0.4295
    2.6000    2.8000   -0.5219
    2.6000    2.9000   -0.6176
    2.6000    3.0000   -0.7158
    2.6000    3.1000   -0.8153
    2.6000    3.2000   -0.9153
    2.6000    3.3000   -1.0146
    2.6000    3.4000   -1.1124
    2.6000    3.5000   -1.2077
    2.6000    3.6000   -1.2994
    2.6000    3.7000   -1.3867
    2.6000    3.8000   -1.4687
    2.6000    3.9000   -1.5447
    2.6000    4.0000   -1.6137
    2.6000    4.1000   -1.6752
    2.6000    4.2000   -1.7285
    2.6000    4.3000   -1.7731
    2.6000    4.4000   -1.8085
    2.6000    4.5000   -1.8344
    2.6000    4.6000   -1.8506
    2.6000    4.7000   -1.8568
    2.6000    4.8000   -1.8531
    2.6000    4.9000   -1.8393
    2.6000    5.0000   -1.8158
    2.7000         0   -0.9041
    2.7000    0.1000   -0.8042
    2.7000    0.2000   -0.7054
    2.7000    0.3000   -0.6086
    2.7000    0.4000   -0.5147
    2.7000    0.5000   -0.4246
    2.7000    0.6000   -0.3394
    2.7000    0.7000   -0.2599
    2.7000    0.8000   -0.1867
    2.7000    0.9000   -0.1207
    2.7000    1.0000   -0.0626
    2.7000    1.1000   -0.0129
    2.7000    1.2000    0.0280
    2.7000    1.3000    0.0595
    2.7000    1.4000    0.0814
    2.7000    1.5000    0.0934
    2.7000    1.6000    0.0955
    2.7000    1.7000    0.0876
    2.7000    1.8000    0.0698
    2.7000    1.9000    0.0422
    2.7000    2.0000    0.0052
    2.7000    2.1000   -0.0409
    2.7000    2.2000   -0.0956
    2.7000    2.3000   -0.1584
    2.7000    2.4000   -0.2286
    2.7000    2.5000   -0.3056
    2.7000    2.6000   -0.3886
    2.7000    2.7000   -0.4767
    2.7000    2.8000   -0.5691
    2.7000    2.9000   -0.6648
    2.7000    3.0000   -0.7630
    2.7000    3.1000   -0.8625
    2.7000    3.2000   -0.9624
    2.7000    3.3000   -1.0618
    2.7000    3.4000   -1.1596
    2.7000    3.5000   -1.2549
    2.7000    3.6000   -1.3466
    2.7000    3.7000   -1.4339
    2.7000    3.8000   -1.5159
    2.7000    3.9000   -1.5918
    2.7000    4.0000   -1.6609
    2.7000    4.1000   -1.7223
    2.7000    4.2000   -1.7756
    2.7000    4.3000   -1.8202
    2.7000    4.4000   -1.8557
    2.7000    4.5000   -1.8816
    2.7000    4.6000   -1.8978
    2.7000    4.7000   -1.9040
    2.7000    4.8000   -1.9002
    2.7000    4.9000   -1.8865
    2.7000    5.0000   -1.8630
    2.8000         0   -0.9422
    2.8000    0.1000   -0.8424
    2.8000    0.2000   -0.7436
    2.8000    0.3000   -0.6467
    2.8000    0.4000   -0.5528
    2.8000    0.5000   -0.4628
    2.8000    0.6000   -0.3776
    2.8000    0.7000   -0.2980
    2.8000    0.8000   -0.2249
    2.8000    0.9000   -0.1589
    2.8000    1.0000   -0.1008
    2.8000    1.1000   -0.0510
    2.8000    1.2000   -0.0102
    2.8000    1.3000    0.0213
    2.8000    1.4000    0.0432
    2.8000    1.5000    0.0553
    2.8000    1.6000    0.0574
    2.8000    1.7000    0.0494
    2.8000    1.8000    0.0316
    2.8000    1.9000    0.0041
    2.8000    2.0000   -0.0329
    2.8000    2.1000   -0.0790
    2.8000    2.2000   -0.1337
    2.8000    2.3000   -0.1965
    2.8000    2.4000   -0.2668
    2.8000    2.5000   -0.3438
    2.8000    2.6000   -0.4267
    2.8000    2.7000   -0.5148
    2.8000    2.8000   -0.6072
    2.8000    2.9000   -0.7030
    2.8000    3.0000   -0.8011
    2.8000    3.1000   -0.9006
    2.8000    3.2000   -1.0006
    2.8000    3.3000   -1.1000
    2.8000    3.4000   -1.1978
    2.8000    3.5000   -1.2930
    2.8000    3.6000   -1.3847
    2.8000    3.7000   -1.4721
    2.8000    3.8000   -1.5541
    2.8000    3.9000   -1.6300
    2.8000    4.0000   -1.6990
    2.8000    4.1000   -1.7605
    2.8000    4.2000   -1.8138
    2.8000    4.3000   -1.8584
    2.8000    4.4000   -1.8938
    2.8000    4.5000   -1.9198
    2.8000    4.6000   -1.9359
    2.8000    4.7000   -1.9421
    2.8000    4.8000   -1.9384
    2.8000    4.9000   -1.9247
    2.8000    5.0000   -1.9011
    2.9000         0   -0.9710
    2.9000    0.1000   -0.8711
    2.9000    0.2000   -0.7723
    2.9000    0.3000   -0.6754
    2.9000    0.4000   -0.5815
    2.9000    0.5000   -0.4915
    2.9000    0.6000   -0.4063
    2.9000    0.7000   -0.3267
    2.9000    0.8000   -0.2536
    2.9000    0.9000   -0.1876
    2.9000    1.0000   -0.1295
    2.9000    1.1000   -0.0798
    2.9000    1.2000   -0.0389
    2.9000    1.3000   -0.0074
    2.9000    1.4000    0.0145
    2.9000    1.5000    0.0265
    2.9000    1.6000    0.0286
    2.9000    1.7000    0.0207
    2.9000    1.8000    0.0029
    2.9000    1.9000   -0.0247
    2.9000    2.0000   -0.0617
    2.9000    2.1000   -0.1077
    2.9000    2.2000   -0.1625
    2.9000    2.3000   -0.2253
    2.9000    2.4000   -0.2955
    2.9000    2.5000   -0.3725
    2.9000    2.6000   -0.4555
    2.9000    2.7000   -0.5436
    2.9000    2.8000   -0.6360
    2.9000    2.9000   -0.7317
    2.9000    3.0000   -0.8298
    2.9000    3.1000   -0.9294
    2.9000    3.2000   -1.0293
    2.9000    3.3000   -1.1287
    2.9000    3.4000   -1.2265
    2.9000    3.5000   -1.3217
    2.9000    3.6000   -1.4135
    2.9000    3.7000   -1.5008
    2.9000    3.8000   -1.5828
    2.9000    3.9000   -1.6587
    2.9000    4.0000   -1.7278
    2.9000    4.1000   -1.7892
    2.9000    4.2000   -1.8425
    2.9000    4.3000   -1.8871
    2.9000    4.4000   -1.9226
    2.9000    4.5000   -1.9485
    2.9000    4.6000   -1.9646
    2.9000    4.7000   -1.9709
    2.9000    4.8000   -1.9671
    2.9000    4.9000   -1.9534
    2.9000    5.0000   -1.9299
    3.0000         0   -0.9900
    3.0000    0.1000   -0.8902
    3.0000    0.2000   -0.7913
    3.0000    0.3000   -0.6945
    3.0000    0.4000   -0.6006
    3.0000    0.5000   -0.5106
    3.0000    0.6000   -0.4254
    3.0000    0.7000   -0.3458
    3.0000    0.8000   -0.2726
    3.0000    0.9000   -0.2067
    3.0000    1.0000   -0.1485
    3.0000    1.1000   -0.0988
    3.0000    1.2000   -0.0580
    3.0000    1.3000   -0.0264
    3.0000    1.4000   -0.0045
    3.0000    1.5000    0.0075
    3.0000    1.6000    0.0096
    3.0000    1.7000    0.0017
    3.0000    1.8000   -0.0161
    3.0000    1.9000   -0.0437
    3.0000    2.0000   -0.0807
    3.0000    2.1000   -0.1268
    3.0000    2.2000   -0.1815
    3.0000    2.3000   -0.2443
    3.0000    2.4000   -0.3145
    3.0000    2.5000   -0.3915
    3.0000    2.6000   -0.4745
    3.0000    2.7000   -0.5626
    3.0000    2.8000   -0.6550
    3.0000    2.9000   -0.7507
    3.0000    3.0000   -0.8489
    3.0000    3.1000   -0.9484
    3.0000    3.2000   -1.0484
    3.0000    3.3000   -1.1477
    3.0000    3.4000   -1.2455
    3.0000    3.5000   -1.3408
    3.0000    3.6000   -1.4325
    3.0000    3.7000   -1.5198
    3.0000    3.8000   -1.6019
    3.0000    3.9000   -1.6778
    3.0000    4.0000   -1.7468
    3.0000    4.1000   -1.8083
    3.0000    4.2000   -1.8616
    3.0000    4.3000   -1.9062
    3.0000    4.4000   -1.9416
    3.0000    4.5000   -1.9675
    3.0000    4.6000   -1.9837
    3.0000    4.7000   -1.9899
    3.0000    4.8000   -1.9862
    3.0000    4.9000   -1.9724
    3.0000    5.0000   -1.9489
    3.1000         0   -0.9991
    3.1000    0.1000   -0.8993
    3.1000    0.2000   -0.8005
    3.1000    0.3000   -0.7036
    3.1000    0.4000   -0.6097
    3.1000    0.5000   -0.5197
    3.1000    0.6000   -0.4345
    3.1000    0.7000   -0.3549
    3.1000    0.8000   -0.2818
    3.1000    0.9000   -0.2158
    3.1000    1.0000   -0.1577
    3.1000    1.1000   -0.1079
    3.1000    1.2000   -0.0671
    3.1000    1.3000   -0.0356
    3.1000    1.4000   -0.0137
    3.1000    1.5000   -0.0016
    3.1000    1.6000    0.0004
    3.1000    1.7000   -0.0075
    3.1000    1.8000   -0.0253
    3.1000    1.9000   -0.0528
    3.1000    2.0000   -0.0898
    3.1000    2.1000   -0.1359
    3.1000    2.2000   -0.1906
    3.1000    2.3000   -0.2534
    3.1000    2.4000   -0.3237
    3.1000    2.5000   -0.4007
    3.1000    2.6000   -0.4836
    3.1000    2.7000   -0.5718
    3.1000    2.8000   -0.6641
    3.1000    2.9000   -0.7599
    3.1000    3.0000   -0.8580
    3.1000    3.1000   -0.9576
    3.1000    3.2000   -1.0575
    3.1000    3.3000   -1.1569
    3.1000    3.4000   -1.2547
    3.1000    3.5000   -1.3499
    3.1000    3.6000   -1.4417
    3.1000    3.7000   -1.5290
    3.1000    3.8000   -1.6110
    3.1000    3.9000   -1.6869
    3.1000    4.0000   -1.7559
    3.1000    4.1000   -1.8174
    3.1000    4.2000   -1.8707
    3.1000    4.3000   -1.9153
    3.1000    4.4000   -1.9507
    3.1000    4.5000   -1.9767
    3.1000    4.6000   -1.9928
    3.1000    4.7000   -1.9991
    3.1000    4.8000   -1.9953
    3.1000    4.9000   -1.9816
    3.1000    5.0000   -1.9581
    3.2000         0   -0.9983
    3.2000    0.1000   -0.8985
    3.2000    0.2000   -0.7996
    3.2000    0.3000   -0.7028
    3.2000    0.4000   -0.6089
    3.2000    0.5000   -0.5189
    3.2000    0.6000   -0.4337
    3.2000    0.7000   -0.3541
    3.2000    0.8000   -0.2809
    3.2000    0.9000   -0.2150
    3.2000    1.0000   -0.1568
    3.2000    1.1000   -0.1071
    3.2000    1.2000   -0.0663
    3.2000    1.3000   -0.0347
    3.2000    1.4000   -0.0128
    3.2000    1.5000   -0.0008
    3.2000    1.6000    0.0013
    3.2000    1.7000   -0.0066
    3.2000    1.8000   -0.0244
    3.2000    1.9000   -0.0520
    3.2000    2.0000   -0.0890
    3.2000    2.1000   -0.1351
    3.2000    2.2000   -0.1898
    3.2000    2.3000   -0.2526
    3.2000    2.4000   -0.3228
    3.2000    2.5000   -0.3998
    3.2000    2.6000   -0.4828
    3.2000    2.7000   -0.5709
    3.2000    2.8000   -0.6633
    3.2000    2.9000   -0.7590
    3.2000    3.0000   -0.8572
    3.2000    3.1000   -0.9567
    3.2000    3.2000   -1.0567
    3.2000    3.3000   -1.1560
    3.2000    3.4000   -1.2538
    3.2000    3.5000   -1.3491
    3.2000    3.6000   -1.4408
    3.2000    3.7000   -1.5281
    3.2000    3.8000   -1.6102
    3.2000    3.9000   -1.6861
    3.2000    4.0000   -1.7551
    3.2000    4.1000   -1.8166
    3.2000    4.2000   -1.8699
    3.2000    4.3000   -1.9145
    3.2000    4.4000   -1.9499
    3.2000    4.5000   -1.9758
    3.2000    4.6000   -1.9920
    3.2000    4.7000   -1.9982
    3.2000    4.8000   -1.9945
    3.2000    4.9000   -1.9807
    3.2000    5.0000   -1.9572
    3.3000         0   -0.9875
    3.3000    0.1000   -0.8876
    3.3000    0.2000   -0.7888
    3.3000    0.3000   -0.6920
    3.3000    0.4000   -0.5981
    3.3000    0.5000   -0.5081
    3.3000    0.6000   -0.4228
    3.3000    0.7000   -0.3433
    3.3000    0.8000   -0.2701
    3.3000    0.9000   -0.2042
    3.3000    1.0000   -0.1460
    3.3000    1.1000   -0.0963
    3.3000    1.2000   -0.0554
    3.3000    1.3000   -0.0239
    3.3000    1.4000   -0.0020
    3.3000    1.5000    0.0100
    3.3000    1.6000    0.0121
    3.3000    1.7000    0.0042
    3.3000    1.8000   -0.0136
    3.3000    1.9000   -0.0412
    3.3000    2.0000   -0.0782
    3.3000    2.1000   -0.1243
    3.3000    2.2000   -0.1790
    3.3000    2.3000   -0.2418
    3.3000    2.4000   -0.3120
    3.3000    2.5000   -0.3890
    3.3000    2.6000   -0.4720
    3.3000    2.7000   -0.5601
    3.3000    2.8000   -0.6525
    3.3000    2.9000   -0.7482
    3.3000    3.0000   -0.8464
    3.3000    3.1000   -0.9459
